Source,URL,Neighborhood,District,Zone,Price_USD,Area_SQM,Price_Per_SQM,Scraped_Date
Dubizzle,https://www.olx.com.lb/ad/under-construction-apartments-for-sale-in-rmeil-350-000-ID117011913.html,Rmeil,Beirut,Remeil,350000.0,140.0,2500.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/zikrit-decorated-3-bedrooms-apartment-new-building-3-balconies-ID116981532.html,Zakrit,El Meten,El Meten,169000.0,145.0,1165.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/under-construction-properties-for-sale-20-down-payment-ID116392209.html,Rawche,Beirut,Ras Beyrouth,660000.0,135.0,4888.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/a-182-m2-apartment-garden-4-sale-in-adlieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%AF%D9%84%D9%8A%D8%A9-ID116954515.html,Adlieh,Beirut,Achrafieh,375000.0,182.0,2060.4,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-mtayleb-amazing-view-new-ID117023923.html,Mtayleb,El Meten,El Meten,750000.0,250.0,3000.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/traditional-stone-houses-for-sale-ID117033102.html,Other in Batroun,El Batroun,El Batroun,144000.0,43.0,3348.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-in-jbeil-for-sale-sea-view-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-pls-260633-ID115982765.html,Jbeil Town,Jbeil,Jbeil,115000.0,100.0,1150.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-ras-el-nabaa-sodeko-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B1%D8%A7%D8%B3-%D8%A7%D9%84%D9%86%D8%A8%D8%B9-%D8%B3%D9%88%D8%AF%D9%8A%D9%83%D9%88-ID117021131.html,Ras Al Nabaa,Beirut,Mazraa,230000.0,160.0,1437.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/khenchara-luxurious-high-end-villa-for-sale-prime-location-ID116972420.html,Khenchara,El Meten,El Meten,2200000.0,1100.0,2000.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-batroun-cpjgn33-ID116830359.html,Batroun Town,El Batroun,El Batroun,140000.0,140.0,1000.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-the-heart-of-batroun-cpjgn30-ID116830329.html,Batroun Town,El Batroun,El Batroun,200000.0,235.0,851.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/villa-i-plateau-i-kfardebian-i-garden-i-view-i-faraya-ID116256824.html,Unknown,Unknown,Unknown,890000.0,350.0,2542.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/high-end-apartment-for-sale-in-blat-open-seaview-ID117032466.html,Blat,Jbeil,Jbeil,270000.0,175.0,1542.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/catch-apartement-for-sale-in-feytroun-ID117021649.html,Unknown,Unknown,Unknown,140000.0,224.0,625.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-halat-cpes263-ID116839368.html,Halat,Jbeil,Jbeil,260000.0,234.0,1111.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-mseitbeh-ID116671835.html,Msaytbeh,Beirut,Moussaytbeh,380000.0,257.0,1478.6,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/lux-furnished-apartment-4-sale-in-sodeco-beirut-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-%D8%B3%D9%88%D8%AF%D9%8A%D9%83%D9%88-ID116380062.html,Sodeco,Beirut,Achrafieh,1100000.0,335.0,3283.6,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/beautiful-apartment-for-sale-in-antelias-ID116867408.html,Antelias,El Meten,El Meten,250000.0,200.0,1250.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/brand-new-apartment-for-sale-in-ain-saadeh-ID116830315.html,Ain Saadeh,El Meten,El Meten,250000.0,140.0,1785.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/brand-new-apartment-for-sale-in-jouret-al-ballout-ID116867586.html,Jouret Al Ballout,El Meten,El Meten,200000.0,160.0,1250.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-basta-al-tahta-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D8%B3%D8%B7%D8%A7-%D8%A7%D9%84%D8%AA%D8%AD%D8%AA%D8%A7-ID117027469.html,Basta,Beirut,Beirut-Other,220000.0,160.0,1375.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/130-sqm-apartment-in-bikfaya-zeghrine-sea-mountain-view-ID117002412.html,Bikfaya,El Meten,El Meten,125000.0,130.0,961.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-blat-jbeil-ID116992134.html,Blat,Jbeil,Jbeil,98000.0,140.0,700.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%A7%D8%B7%D9%84%D8%A7%D9%84%D8%A9-%D8%B1%D8%A7%D8%A6%D8%B9%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AF%D8%B1%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D9%85-apartment-for-sale-in-darb-sim-ID116980052.html,Unknown,Unknown,Unknown,130000.0,160.0,812.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-naccache-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4-ID116942719.html,Naccache,El Meten,El Meten,208000.0,145.0,1434.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/150-sqm-apartment-for-sale-in-zouk-mosbeh-adonis-ID117038135.html,Unknown,Unknown,Unknown,135000.0,150.0,900.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/3-bedrooms-apartment-for-sale-located-in-ras-al-nabaa-beirut-ID117013255.html,located in Ras Al Nabaa,Beirut,Mazraa,239000.0,160.0,1493.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/3-bedrooms-apartment-for-sale-located-in-baabda-town-baabda-ID116995795.html,located in Baabda Town,Baabda,Baabda,475000.0,280.0,1696.4,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/3-bedrooms-apartment-for-sale-located-in-barbour-beirut-ID116964467.html,located in Barbour,Beirut,Mazraa,365000.0,180.0,2027.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/3-bedrooms-duplex-for-sale-located-in-achrafieh-beirut-ID116956890.html,located in Achrafieh,Beirut,Achrafieh,1190000.0,340.0,3500.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/3-bedroom-duplex-for-sale-in-blaybel-baabda-ID116950700.html,bedroom duplex for sale in Blaybel,Baabda,Baabda,180000.0,177.0,1016.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-jal-el-dib-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AC%D9%84-%D8%A7%D9%84%D8%AF%D9%8A%D8%A8-ID116943180.html,Jal El Dib,El Meten,El Meten,395000.0,220.0,1795.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/spacious-3-bedroom-apartment-for-sale-in-sahel-alma-425-000-ID116938065.html,Unknown,Unknown,Unknown,425000.0,285.0,1491.2,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-with-terrace-for-sale-in-dbaye-metn-ID116844900.html,apartment with terrace for sale in Dbaye,El Meten,El Meten,477000.0,226.0,2110.6,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/duplex-for-sale-monteverde-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%88%D9%86%D8%AA%D9%8A%D9%81%D8%B1%D8%AF%D9%8A-ID117021676.html,Monteverde,El Meten,El Meten,1270000.0,433.0,2933.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-awkar-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%B9%D9%88%D9%83%D8%B1-cpta125-ID116958487.html,Awkar,El Meten,El Meten,250000.0,290.0,862.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwb300ca-small-fully-furnished-stand-alone-for-sale-in-amchit-jbeil-ID116601480.html,Aamchit,Jbeil,Jbeil,280000.0,280.0,1000.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-apartment-for-sale-in-achrafieh-ID117005885.html,Beirut,Unknown,Unknown,400000.0,200.0,2000.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/under-construction-apartment-for-sale-in-kfaraabida-%D9%83%D9%81%D8%B1%D8%B9%D8%A8%D9%8A%D8%AF%D8%A7cpjak06-ID117006666.html,Kfar Abida,El Batroun,El Batroun,199000.0,133.0,1496.2,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-hazmiyeh-new-mar-takla-gv-ID116945889.html,Hazmieh,Baabda,Baabda,253000.0,200.0,1265.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-jeita-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AC%D8%B9%D9%8A%D8%AA%D8%A7-ID116325534.html,Unknown,Unknown,Unknown,165000.0,180.0,916.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-uc-for-sale-in-bsalim---%D8%B4%D9%82%D9%82-%D9%82%D9%8A%D8%AF-%D8%A7%D9%84%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D8%B5%D8%A7%D9%84%D9%8A%D9%85-ID116904952.html,Bsalim,El Meten,El Meten,153600.0,96.0,1600.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/broummana-duplex-apartment-260-sqm-plus-250-sqm-terrace-garden-6397-ID116157754.html,Broummana,El Meten,El Meten,450000.0,260.0,1730.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/hot-deal-apt-for-sale-in-mar-elias-175sq-3-beds-ma-168-m-g-ID117022691.html,Mar Elias,Beirut,Moussaytbeh,225000.0,175.0,1285.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116867320.html,Beirut,Unknown,Unknown,699000.0,200.0,3495.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-ain-el-rihane-ID116864960.html,Unknown,Unknown,Unknown,135000.0,160.0,843.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116825786.html,Beirut,Unknown,Unknown,2600000.0,480.0,5416.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/high-end-apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116763800.html,Beirut,Unknown,Unknown,820000.0,176.0,4659.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-dekwaneh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%83%D9%88%D8%A7%D9%86%D8%A9-ID116756665.html,Dekwaneh,El Meten,El Meten,200000.0,250.0,800.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-acharfieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116737915.html,Beirut,Unknown,Unknown,660000.0,200.0,3300.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116687462.html,Beirut,Unknown,Unknown,320000.0,85.0,3764.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/duplex-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116628343.html,Beirut,Unknown,Unknown,699000.0,260.0,2688.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/zandouka-brand-new-high-end-2-bedrooms-apt-w-backyard-garden-view-ID116494710.html,Zandouka,El Meten,El Meten,155000.0,170.0,911.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/2-years-payment-plan-lofts-for-sale-in-achrafieh-ID116474386.html,Beirut,Unknown,Unknown,430000.0,127.0,3385.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/terrace-duplex-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116346529.html,Beirut,Unknown,Unknown,1050000.0,335.0,3134.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID116253412.html,Beirut,Unknown,Unknown,560000.0,174.0,3218.4,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID115314798.html,Beirut,Unknown,Unknown,549000.0,175.0,3137.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/villa-for-sale-near-hammana-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AD%D9%85%D8%A7%D9%86%D8%A7-ID112332720.html,Qornayel,Baabda,Baabda,1200000.0,500.0,2400.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk468gz-villa-for-sale-in-hrajel-ID116817812.html,Unknown,Unknown,Unknown,550000.0,520.0,1057.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk386gz-detached-villa-for-sale-in-faqra-ID116175323.html,Unknown,Unknown,Unknown,750000.0,370.0,2027.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk357gz-villa-for-sale-in-plateaux-du-mzaar-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID116039970.html,Unknown,Unknown,Unknown,1300000.0,326.0,3987.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/villa-for-sale-in-sehaileh-850-sqm-ID115443667.html,Unknown,Unknown,Unknown,800000.0,850.0,941.2,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-bchamoun-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D8%B4%D8%A7%D9%85%D9%88%D9%86-ID117025465.html,Bchamoun,Aley,Aley,85000.0,120.0,708.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/200-sqm-duplex-for-sale-in-roumieh-ID117025092.html,Roumieh,El Meten,El Meten,310000.0,200.0,1550.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/beautiful-140sqm-apartment-in-mar-chaaya-for-sale-ID116985783.html,Mar Chaaya,El Meten,El Meten,229000.0,140.0,1635.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/ciel-et-jardin-towers-achrafieh-180-m2-for-sale-ID116785562.html,Beirut,Unknown,Unknown,600000.0,180.0,3333.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/ciet-et-jardin-towers-achrafieh-170-m2-for-sale-ID116780476.html,Beirut,Unknown,Unknown,476000.0,170.0,2800.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-hbous-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AD%D8%A8%D9%88%D8%B3-ID116637448.html,Ain Aar,El Meten,El Meten,350000.0,233.0,1502.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-bellevue-beit-el-chaar-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%B4%D8%B9%D8%A7%D8%B1-ID116555126.html,Beit El Chaar,El Meten,El Meten,210000.0,190.0,1105.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk157rh-apartment-for-sale-in-adonis-ID116891902.html,Unknown,Unknown,Unknown,155000.0,170.0,911.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk150rh-well-maintained-apartment-for-sale-in-ghosta-with-sea-view-ID116870074.html,Unknown,Unknown,Unknown,168000.0,176.0,954.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk140rh-duplex-for-sale-in-zouk-mosbeh-with-sea-view-ID116851019.html,Unknown,Unknown,Unknown,250000.0,350.0,714.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/ballouneh-135m2-rooftop-90m2-terrace-new-astonishing-view-ID114852347.html,Unknown,Unknown,Unknown,150000.0,135.0,1111.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-jdeideh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-ID116822470.html,Jdaide,El Meten,El Meten,165000.0,220.0,750.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-achrafieh-beirut-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%A7%D8%B4%D8%B1%D9%81%D9%8A%D8%A9-ID117026382.html,Saydeh,Beirut,Beirut-Other,350000.0,106.0,3301.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-hazmieh-martakla-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D8%A7%D8%B2%D9%85%D9%8A%D8%A9-%D9%85%D8%A7%D8%B1%D8%AA%D9%82%D9%84%D8%A7-ID116665152.html,Hazmieh,Baabda,Baabda,400000.0,190.0,2105.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/sheileh-215m2-200m2-rooftop-terrace-astonishing-view-unique-ac-ID116128692.html,Unknown,Unknown,Unknown,310000.0,215.0,1441.9,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-batroun-with-view-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%AA%D8%B1%D9%88%D9%86-cpjgn84-ID117017775.html,Batroun Town,El Batroun,El Batroun,120000.0,85.0,1411.8,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartments-for-sale-hazmieh-baabda-%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AD%D8%A7%D8%B2%D9%85%D9%8A%D8%A9-%D8%A8%D8%B9%D8%A8%D8%AF%D8%A7-ID117021403.html,Hazmieh,Baabda,Baabda,400000.0,175.0,2285.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-ansarieh-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A3%D9%86%D8%B5%D8%A7%D8%B1%D9%8A%D8%A9-ID116955408.html,Unknown,Unknown,Unknown,150000.0,145.0,1034.5,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-aitat-aley-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B9%D9%8A%D8%AA%D8%A7%D8%AA-ID116756995.html,Apartment for sale in Aitat,Aley,Aley,135000.0,170.0,794.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/brand-new-apartment-for-sale-in-dbayeh-sea-view%D8%B4%D9%82%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%AA%D9%85%D8%A7%D9%85%D8%A7-ID116973659.html,Dbaye,El Meten,El Meten,250000.0,170.0,1470.6,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/ajaltoun-440m2-villa-core-shell-panoramic-view-prime-area-ty-ID116760671.html,Unknown,Unknown,Unknown,375000.0,440.0,852.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk139rh-apartment-for-sale-in-jeita-with-mountain-and-sea-view-ID116851015.html,Unknown,Unknown,Unknown,210000.0,300.0,700.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk138rh-apartment-for-sale-in-zouk-mosbeh-with-terrace-ID116851006.html,Unknown,Unknown,Unknown,160000.0,217.0,737.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk124rh-maintained-apartment-for-sale-in-adonis-ID116798526.html,Unknown,Unknown,Unknown,135000.0,170.0,794.1,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk121rh-brand-new-maintained-apartment-for-sale-in-ballouneh-ID116793038.html,Unknown,Unknown,Unknown,180000.0,150.0,1200.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-moawad-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%85%D8%B9%D9%88%D8%B6-%D9%83%D9%86%D9%8A%D8%B3%D8%A9-%D9%85%D8%A7%D8%B1-%D9%85%D8%AE%D8%A7%D9%8A%D9%84-ID117040630.html,Medawar,Beirut,Medawar,220000.0,160.0,1375.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/new-apartments-for-sale-in-dekweneh-ID117026661.html,Dekwaneh,El Meten,El Meten,225000.0,120.0,1875.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-dik-el-mehdi-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AF%D9%8A%D9%83-%D8%A7%D9%84%D9%85%D8%AD%D8%AF%D9%8A-ID117026289.html,Dik El Mehdi,El Meten,El Meten,250000.0,216.0,1157.4,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-with-pool-in-halat-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%B9-%D9%85%D8%B3%D8%A8%D8%AD-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-ID116971709.html,Halat,Jbeil,Jbeil,150000.0,110.0,1363.6,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-jal-el-dib-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AC%D9%84-%D8%A7%D9%84%D8%AF%D9%8A%D8%A8-ID116803098.html,Jal El Dib,El Meten,El Meten,350000.0,146.0,2397.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/furnished-apartment-for-sale-in-elissar-%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7%D8%B1-ID116756501.html,Elissar,El Meten,El Meten,330000.0,220.0,1500.0,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-in-bhannes-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D8%AD%D9%86%D8%B3-ID117040735.html,Dahr El Sawan,El Meten,El Meten,150000.0,155.0,967.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/rwk129dz-luxury-duplex-for-sale-in-achkout-ID116754131.html,Unknown,Unknown,Unknown,690000.0,700.0,985.7,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/premium-residences-in-livadia-ID117039522.html,International,Unknown,Unknown,210000.0,90.0,2333.3,2026-08-23 06:20
Dubizzle,https://www.olx.com.lb/ad/apartment-for-sale-sioufi-achrafieh-very-attractive-price-ID117032250.html,Sioufi,Beirut,Achrafieh,240000.0,157.0,1528.7,2026-08-23 06:20
